	Description	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	Krogan	Krogan	Krogan	Krogan	Krogan	Krogan
GO:0010257	NADH dehydrogenase complex assembly	21/292	64/16433	3.55E-19	3.12E-19	Q9BVV7/Q9NPL8/Q96GE9/P49821/O95169/O43674/O75438/Q9P032/Q86Y39/O75306/Q9BU61/Q16795/Q5TEU4/O43920/O75489/O95167/P28331/O15239/Q96CU9/O95168/Q9UI09	TIMM21/TIMMDC1/DMAC1/NDUFV1/NDUFB8/NDUFB5/NDUFB1/NDUFAF4/NDUFA11/NDUFS2/NDUFAF3/NDUFA9/NDUFAF5/NDUFS5/NDUFS3/NDUFA3/NDUFS1/NDUFA1/FOXRED1/NDUFB4/NDUFA12	16.99851457	24/323	64/16433	6.02E-23	4.94E-23	O95169/Q9BVV7/P56181/P19404/Q9BU61/O43678/O95182/Q9P032/O14561/Q9UI09/O43181/O75489/Q9NPL8/P51970/O95178/O43676/P28331/Q86Y39/P03897/O75251/O95299/O75438/Q7L592/O95168	NDUFB8/TIMM21/NDUFV3/NDUFV2/NDUFAF3/NDUFA2/NDUFA7/NDUFAF4/NDUFAB1/NDUFA12/NDUFS4/NDUFS3/TIMMDC1/NDUFA8/NDUFB2/NDUFB3/NDUFS1/NDUFA11/MT-ND3/NDUFS7/NDUFA10/NDUFB1/NDUFAF7/NDUFB4	20.79873609	6/319	64/16437	0.0347569176	0.03106892502	Q8N183/Q9BQ95/Q9H845/Q9Y276/Q9Y375/Q9Y6M9	NDUFAF2/ECSIT/ACAD9/BCS1L/NDUFAF1/NDUFB9
GO:0032981	mitochondrial respiratory chain complex I assembly	21/292	64/16433	3.55E-19	3.12E-19	Q9BVV7/Q9NPL8/Q96GE9/P49821/O95169/O43674/O75438/Q9P032/Q86Y39/O75306/Q9BU61/Q16795/Q5TEU4/O43920/O75489/O95167/P28331/O15239/Q96CU9/O95168/Q9UI09	TIMM21/TIMMDC1/DMAC1/NDUFV1/NDUFB8/NDUFB5/NDUFB1/NDUFAF4/NDUFA11/NDUFS2/NDUFAF3/NDUFA9/NDUFAF5/NDUFS5/NDUFS3/NDUFA3/NDUFS1/NDUFA1/FOXRED1/NDUFB4/NDUFA12	16.99851457	24/323	64/16433	6.02E-23	4.94E-23	O95169/Q9BVV7/P56181/P19404/Q9BU61/O43678/O95182/Q9P032/O14561/Q9UI09/O43181/O75489/Q9NPL8/P51970/O95178/O43676/P28331/Q86Y39/P03897/O75251/O95299/O75438/Q7L592/O95168	NDUFB8/TIMM21/NDUFV3/NDUFV2/NDUFAF3/NDUFA2/NDUFA7/NDUFAF4/NDUFAB1/NDUFA12/NDUFS4/NDUFS3/TIMMDC1/NDUFA8/NDUFB2/NDUFB3/NDUFS1/NDUFA11/MT-ND3/NDUFS7/NDUFA10/NDUFB1/NDUFAF7/NDUFB4	20.79873609	6/319	64/16437	0.0347569176	0.03106892502	Q8N183/Q9BQ95/Q9H845/Q9Y276/Q9Y375/Q9Y6M9	NDUFAF2/ECSIT/ACAD9/BCS1L/NDUFAF1/NDUFB9
GO:0044839	cell cycle G2/M phase transition	35/292	258/16433	8.78E-19	7.71E-19	Q8TEP8/Q7Z4H7/Q8NHV4/O43805/Q99871/Q15154/Q96CS2/Q9P209/Q86XR8/Q9UPN4/Q9BT25/Q9H6D7/Q68CZ6/Q96MT8/Q5JTW2/Q5BJF6/O94986/O94927/P68371/Q8NHQ1/P23258/Q86SQ7/Q9NVX0/O43303/Q8TAP6/Q9UPV0/A8K8P3/Q9HC77/P07437/Q7Z460/Q71U36/P04350/P68366/Q9BYV8/Q96CV9	CEP192/HAUS6/NEDD1/SSNA1/HAUS7/PCM1/HAUS1/CEP72/CEP57/CEP131/HAUS8/HAUS4/HAUS3/CEP63/CEP78/ODF2/CEP152/HAUS5/TUBB4B/CEP70/TUBG1/SDCCAG8/HAUS2/CCP110/CEP76/CEP164/SFI1/CENPJ/TUBB/CLASP1/TUBA1A/TUBB4A/TUBA4A/CEP41/OPTN	14.8503916	51/323	258/16433	3.90E-34	3.20E-34	Q9UPV0/Q8TEP8/Q7Z460/Q8NHV4/Q9H6D7/Q68CZ6/Q7Z4H7/Q99871/Q9BT25/Q96CS2/Q9HC77/Q5JTW2/Q15154/A8K8P3/Q8TAP6/Q86XR8/Q86SQ7/Q5BJF6/O94927/O43805/Q8TCU4/Q9P209/Q9NXR1/P62491/O43303/Q9NVX0/P68371/Q96MT8/Q9BYV8/Q9UPN4/Q14008/P48730/P49674/Q15691/P23258/O15078/P68366/Q8NHQ1/O94986/P61981/P04350/O75935/O75665/P61163/Q14204/P51955/O00444/P07437/P30153/Q71U36/P62258	CEP164/CEP192/CLASP1/NEDD1/HAUS4/HAUS3/HAUS6/HAUS7/HAUS8/HAUS1/CENPJ/CEP78/PCM1/SFI1/CEP76/CEP57/SDCCAG8/ODF2/HAUS5/SSNA1/ALMS1/CEP72/NDE1/RAB11A/CCP110/HAUS2/TUBB4B/CEP63/CEP41/CEP131/CKAP5/CSNK1D/CSNK1E/MAPRE1/TUBG1/CEP290/TUBA4A/CEP70/CEP152/YWHAG/TUBB4A/DCTN3/OFD1/ACTR1A/DYNC1H1/NEK2/PLK4/TUBB/PPP2R1A/TUBA1A/YWHAE	30.23251707	18/319	258/16437	0.0006109404268	0.0005461146621	O60885/P48556/Q9ULX6/O43823/O14578/O95613/O95684/P17612/P31323/P49454/Q66GS9/Q7Z7A1/Q96SN8/Q99996/Q9BV73/Q9Y2I6/P62877/Q9NXK8	BRD4/PSMD8/AKAP8L/AKAP8/CIT/PCNT/FGFR1OP/PRKACA/PRKAR2B/CENPF/CEP135/CNTRL/CDK5RAP2/AKAP9/CEP250/NINL/RBX1/FBXL12
GO:0033108	mitochondrial respiratory chain complex assembly	22/292	96/16433	1.94E-16	1.70E-16	Q9BVV7/Q9NPL8/Q96GE9/P49821/O95169/O43674/O75438/Q9P032/Q86Y39/O75306/Q9BU61/Q16795/Q5TEU4/O43920/O75489/O95167/P28331/O15239/Q96CU9/Q9Y512/O95168/Q9UI09	TIMM21/TIMMDC1/DMAC1/NDUFV1/NDUFB8/NDUFB5/NDUFB1/NDUFAF4/NDUFA11/NDUFS2/NDUFAF3/NDUFA9/NDUFAF5/NDUFS5/NDUFS3/NDUFA3/NDUFS1/NDUFA1/FOXRED1/SAMM50/NDUFB4/NDUFA12	14.85948138	26/323	96/16433	7.15E-21	5.86E-21	O95169/Q9BVV7/P56181/P19404/Q9BU61/O43678/O95182/Q9P032/O14561/Q9UI09/O43181/O75489/Q9NPL8/P51970/O95178/Q9Y512/O43676/Q14061/P28331/Q86Y39/P03897/O75251/O95299/O75438/Q7L592/O95168	NDUFB8/TIMM21/NDUFV3/NDUFV2/NDUFAF3/NDUFA2/NDUFA7/NDUFAF4/NDUFAB1/NDUFA12/NDUFS4/NDUFS3/TIMMDC1/NDUFA8/NDUFB2/SAMM50/NDUFB3/COX17/NDUFS1/NDUFA11/MT-ND3/NDUFS7/NDUFA10/NDUFB1/NDUFAF7/NDUFB4	19.32262765	6/319	96/16437	0.1378228724	0.123198741	Q8N183/Q9BQ95/Q9H845/Q9Y276/Q9Y375/Q9Y6M9	NDUFAF2/ECSIT/ACAD9/BCS1L/NDUFAF1/NDUFB9
GO:1901990	regulation of mitotic cell cycle phase transition	37/292	399/16433	2.19E-14	1.92E-14	P47974/Q07352/Q8TEP8/Q7Z4H7/Q8NHV4/O43805/Q99871/Q15154/Q96CS2/Q9P209/Q86XR8/Q9UPN4/Q9BT25/Q9H6D7/Q68CZ6/Q96MT8/Q5JTW2/Q5BJF6/O94986/O94927/P68371/Q8NHQ1/P23258/Q86SQ7/Q9NVX0/O43303/Q8TAP6/Q8NG66/Q9UPV0/A8K8P3/Q9HC77/P07437/Q7Z460/Q71U36/P04350/P68366/Q9BYV8	ZFP36L2/ZFP36L1/CEP192/HAUS6/NEDD1/SSNA1/HAUS7/PCM1/HAUS1/CEP72/CEP57/CEP131/HAUS8/HAUS4/HAUS3/CEP63/CEP78/ODF2/CEP152/HAUS5/TUBB4B/CEP70/TUBG1/SDCCAG8/HAUS2/CCP110/CEP76/NEK11/CEP164/SFI1/CENPJ/TUBB/CLASP1/TUBA1A/TUBB4A/TUBA4A/CEP41	11.7775643	53/323	399/16433	1.16E-26	9.53E-27	Q9UPV0/Q8TEP8/Q7Z460/Q8NHV4/Q9H6D7/Q68CZ6/Q7Z4H7/Q99871/Q9BT25/Q96CS2/Q9HC77/Q5JTW2/Q15154/A8K8P3/Q8TAP6/Q86XR8/Q86SQ7/Q5BJF6/O94927/O43805/Q8TCU4/Q9P209/Q9NXR1/P62491/O43303/Q9NVX0/P68371/Q96MT8/Q9BYV8/P12270/Q9UPN4/Q14008/P48730/P49674/Q15691/P23258/O15078/P68366/Q8NHQ1/O94986/P61981/P04350/O75935/O75665/P61163/Q14204/P51955/O00444/P07437/P30153/Q15398/Q71U36/P62258	CEP164/CEP192/CLASP1/NEDD1/HAUS4/HAUS3/HAUS6/HAUS7/HAUS8/HAUS1/CENPJ/CEP78/PCM1/SFI1/CEP76/CEP57/SDCCAG8/ODF2/HAUS5/SSNA1/ALMS1/CEP72/NDE1/RAB11A/CCP110/HAUS2/TUBB4B/CEP63/CEP41/TPR/CEP131/CKAP5/CSNK1D/CSNK1E/MAPRE1/TUBG1/CEP290/TUBA4A/CEP70/CEP152/YWHAG/TUBB4A/DCTN3/OFD1/ACTR1A/DYNC1H1/NEK2/PLK4/TUBB/PPP2R1A/DLGAP5/TUBA1A/YWHAE	24.0827549	19/319	399/16437	0.01289270029	0.01152467958	O60885/P48556/Q13546/O95613/O95684/P17612/P31323/P35241/P49454/Q66GS9/Q7Z7A1/Q96SN8/Q99996/Q9BV73/Q9Y2I6/Q6Y7W6/Q7L2J0/P62877/Q9UHI8	BRD4/PSMD8/RIPK1/PCNT/FGFR1OP/PRKACA/PRKAR2B/RDX/CENPF/CEP135/CNTRL/CDK5RAP2/AKAP9/CEP250/NINL/GIGYF2/MEPCE/RBX1/ADAMTS1
GO:0009100	glycoprotein metabolic process	37/292	401/16433	2.39E-14	2.10E-14	Q8NBI6/Q92611/Q9NYU2/Q4G148/Q9GZP9/Q86TM6/Q9UBV2/Q14697/Q5BKT4/Q9BV10/Q15643/Q5I7T1/Q92685/Q96Q80/Q92935/P49257/O15118/Q9H6U8/O75352/A0PJZ3/Q9UKM7/Q86X52/Q8TDX6/P46977/Q9UKV5/Q8TCJ2/Q7Z388/O95803/Q9H553/P04843/Q04656/Q9HCN8/Q9Y672/P33908/O94923/Q6ZVX7/P04844	XXYLT1/EDEM1/UGGT1/GXYLT1/DERL2/SYVN1/SEL1L/GANAB/ALG10/ALG12/TRIP11/ALG10B/ALG3/DERL3/EXTL1/LMAN1/NPC1/ALG9/MPDU1/GXYLT2/MAN1B1/CHSY1/CSGALNACT1/STT3A/AMFR/STT3B/DPY19L4/NDST3/ALG2/RPN1/ATP7A/SDF2L1/ALG6/MAN1A1/GLCE/NCCRP1/RPN2	10.47685541	21/323	401/16433	0.0004556058361	0.0003735230033	Q9UBV2/O60762/Q9GZP9/Q9NYU2/Q9H6U8/Q9BV94/Q9Y672/P55072/P39656/Q9NRB3/Q96Q80/Q92685/Q9BV10/O75352/Q92611/P46977/Q9H0U4/O94923/P04843/P04844/O60337	SEL1L/DPM1/DERL2/UGGT1/ALG9/EDEM2/ALG6/VCP/DDOST/CHST12/DERL3/ALG3/ALG12/MPDU1/EDEM1/STT3A/RAB1B/GLCE/RPN1/RPN2/MARCHF6	0.2271301345	23/319	401/16437	0.0007049568173	0.0006301551463	Q08379/Q9BQQ3/Q2TAA5/P62820/Q13724/Q7LGA3/Q9NY61/Q9Y673/P29122/Q13438/Q6UW63/Q7Z4H8/Q8IZ52/Q96IV0/Q96MM7/Q99470/Q9BS26/Q9BZQ6/Q9H488/Q9NYU1/Q9P2E5/Q2PZI1/Q9BVK2	GOLGA2/GORASP1/ALG11/RAB1A/MOGS/HS2ST1/AATF/ALG5/PCSK6/OS9/POGLUT2/POGLUT3/CHPF/NGLY1/HS6ST2/SDF2/ERP44/EDEM3/POFUT1/UGGT2/CHPF2/DPY19L1/ALG8
GO:0071806	protein transmembrane transport	17/292	63/16433	7.20E-14	6.32E-14	Q9BVV7/Q9Y3D7/Q3ZCQ8/O14925/O43615/Q9Y584/Q99595/Q8N4Q1/Q9NS69/Q9Y5L4/Q8TAA5/Q99442/O96008/Q9P0U1/P11021/Q9UGP8/Q6UXN7	TIMM21/PAM16/TIMM50/TIMM23/TIMM44/TIMM22/TIMM17A/CHCHD4/TOMM22/TIMM13/GRPEL2/SEC62/TOMM40/TOMM7/HSPA5/SEC63/TOMM20L	11.13226548	19/323	63/16433	2.84E-16	2.32E-16	O14925/O96008/Q9Y584/Q9BVV7/Q3ZCQ8/Q9Y3D7/Q99595/Q969M1/P10809/Q9NS69/Q8N4Q1/Q9Y5L4/P61619/O43615/P60602/P11021/Q9UGP8/P60059/Q8TAA5	TIMM23/TOMM40/TIMM22/TIMM21/TIMM50/PAM16/TIMM17A/TOMM40L/HSPD1/TOMM22/CHCHD4/TIMM13/SEC61A1/TIMM44/ROMO1/HSPA5/SEC63/SEC61G/GRPEL2	13.56665947	7/319	63/16437	0.009586654371	0.008569432112	Q9HAV7/P62072/Q9BSF4/Q9Y5J7/Q96DA6/P61011/O94826	GRPEL1/TIMM10/TIMM29/TIMM9/DNAJC19/SRP54/TOMM70
GO:0065002	intracellular protein transmembrane transport	16/292	54/16433	9.50E-14	8.34E-14	Q9BVV7/Q9Y3D7/Q3ZCQ8/O14925/O43615/Q9Y584/Q99595/Q8N4Q1/Q9Y5L4/Q8TAA5/Q99442/O96008/Q9P0U1/P11021/Q9UGP8/Q6UXN7	TIMM21/PAM16/TIMM50/TIMM23/TIMM44/TIMM22/TIMM17A/CHCHD4/TIMM13/GRPEL2/SEC62/TOMM40/TOMM7/HSPA5/SEC63/TOMM20L	11.33486506	17/323	54/16433	6.45E-15	5.29E-15	O14925/O96008/Q9Y584/Q9BVV7/Q3ZCQ8/Q9Y3D7/Q99595/Q969M1/P10809/Q8N4Q1/Q9Y5L4/P61619/O43615/P60602/P11021/Q9UGP8/Q8TAA5	TIMM23/TOMM40/TIMM22/TIMM21/TIMM50/PAM16/TIMM17A/TOMM40L/HSPD1/CHCHD4/TIMM13/SEC61A1/TIMM44/ROMO1/HSPA5/SEC63/GRPEL2	12.53231463	6/319	54/16437	0.02016640997	0.01802658931	Q9HAV7/P62072/Q9BSF4/Q9Y5J7/Q96DA6/P61011	GRPEL1/TIMM10/TIMM29/TIMM9/DNAJC19/SRP54
GO:1901987	regulation of cell cycle phase transition	37/292	431/16433	2.02E-13	1.77E-13	P47974/Q07352/Q8TEP8/Q7Z4H7/Q8NHV4/O43805/Q99871/Q15154/Q96CS2/Q9P209/Q86XR8/Q9UPN4/Q9BT25/Q9H6D7/Q68CZ6/Q96MT8/Q5JTW2/Q5BJF6/O94986/O94927/P68371/Q8NHQ1/P23258/Q86SQ7/Q9NVX0/O43303/Q8TAP6/Q8NG66/Q9UPV0/A8K8P3/Q9HC77/P07437/Q7Z460/Q71U36/P04350/P68366/Q9BYV8	ZFP36L2/ZFP36L1/CEP192/HAUS6/NEDD1/SSNA1/HAUS7/PCM1/HAUS1/CEP72/CEP57/CEP131/HAUS8/HAUS4/HAUS3/CEP63/CEP78/ODF2/CEP152/HAUS5/TUBB4B/CEP70/TUBG1/SDCCAG8/HAUS2/CCP110/CEP76/NEK11/CEP164/SFI1/CENPJ/TUBB/CLASP1/TUBA1A/TUBB4A/TUBA4A/CEP41	11.08680325	53/323	431/16433	4.31E-25	3.53E-25	Q9UPV0/Q8TEP8/Q7Z460/Q8NHV4/Q9H6D7/Q68CZ6/Q7Z4H7/Q99871/Q9BT25/Q96CS2/Q9HC77/Q5JTW2/Q15154/A8K8P3/Q8TAP6/Q86XR8/Q86SQ7/Q5BJF6/O94927/O43805/Q8TCU4/Q9P209/Q9NXR1/P62491/O43303/Q9NVX0/P68371/Q96MT8/Q9BYV8/P12270/Q9UPN4/Q14008/P48730/P49674/Q15691/P23258/O15078/P68366/Q8NHQ1/O94986/P61981/P04350/O75935/O75665/P61163/Q14204/P51955/O00444/P07437/P30153/Q15398/Q71U36/P62258	CEP164/CEP192/CLASP1/NEDD1/HAUS4/HAUS3/HAUS6/HAUS7/HAUS8/HAUS1/CENPJ/CEP78/PCM1/SFI1/CEP76/CEP57/SDCCAG8/ODF2/HAUS5/SSNA1/ALMS1/CEP72/NDE1/RAB11A/CCP110/HAUS2/TUBB4B/CEP63/CEP41/TPR/CEP131/CKAP5/CSNK1D/CSNK1E/MAPRE1/TUBG1/CEP290/TUBA4A/CEP70/CEP152/YWHAG/TUBB4A/DCTN3/OFD1/ACTR1A/DYNC1H1/NEK2/PLK4/TUBB/PPP2R1A/DLGAP5/TUBA1A/YWHAE	22.78705908	19/319	431/16437	0.02421323742	0.02164401534	O60885/P48556/Q13546/O95613/O95684/P17612/P31323/P35241/P49454/Q66GS9/Q7Z7A1/Q96SN8/Q99996/Q9BV73/Q9Y2I6/Q6Y7W6/Q7L2J0/P62877/Q9UHI8	BRD4/PSMD8/RIPK1/PCNT/FGFR1OP/PRKACA/PRKAR2B/RDX/CENPF/CEP135/CNTRL/CDK5RAP2/AKAP9/CEP250/NINL/GIGYF2/MEPCE/RBX1/ADAMTS1
GO:0036503	ERAD pathway	19/292	97/16433	6.95E-13	6.10E-13	Q92611/Q9NYU2/Q9GZP9/Q86TM6/Q9UBV2/Q8IXB1/Q96Q80/Q9BUN8/Q9H819/Q96CS3/Q9UKM7/Q9UKV5/Q8TCJ2/O94905/Q9HCN8/P11021/Q8NBM4/Q15011/Q6ZVX7	EDEM1/UGGT1/DERL2/SYVN1/SEL1L/DNAJC10/DERL3/DERL1/DNAJC18/FAF2/MAN1B1/AMFR/STT3B/ERLIN2/SDF2L1/HSPA5/UBAC2/HERPUD1/NCCRP1	8.951973097	18/323	97/16433	1.30E-11	1.06E-11	Q9UBV2/Q9GZP9/Q9NYU2/Q9BV94/P55072/Q8IXB1/Q96Q80/Q5HYA8/Q8NBM4/Q92611/P14625/Q92890/Q96CS3/Q9BUN8/Q9BVT8/P11021/O60337/P51572	SEL1L/DERL2/UGGT1/EDEM2/VCP/DNAJC10/DERL3/TMEM67/UBAC2/EDEM1/HSP90B1/UFD1/FAF2/DERL1/TMUB1/HSPA5/MARCHF6/BCAP31	7.711244131	11/319	97/16437	0.0006109404268	0.0005461146621	Q92995/Q9BQE4/O14656/Q13438/Q8IWF2/Q96DZ1/Q99470/Q9BZQ6/Q9NYU1/O00124/O76024	USP13/SELENOS/TOR1A/OS9/FOXRED2/ERLEC1/SDF2/EDEM3/UGGT2/UBXN8/WFS1
GO:0070085	glycosylation	28/292	257/16433	1.55E-12	1.36E-12	Q8NBI6/Q9NYU2/Q4G148/Q86TM6/Q5BKT4/Q9BV10/Q15643/Q5I7T1/Q92685/Q96Q80/Q92935/P49257/O15118/Q9H6U8/Q92521/O75352/A0PJZ3/Q9UKM7/P46977/Q8TCJ2/Q7Z388/Q9H553/P04843/Q9HCN8/Q9Y672/P33908/Q9NUD9/P04844	XXYLT1/UGGT1/GXYLT1/SYVN1/ALG10/ALG12/TRIP11/ALG10B/ALG3/DERL3/EXTL1/LMAN1/NPC1/ALG9/PIGB/MPDU1/GXYLT2/MAN1B1/STT3A/STT3B/DPY19L4/ALG2/RPN1/SDF2L1/ALG6/MAN1A1/PIGV/RPN2	10.37638913	14/323	257/16433	0.004887059967	0.004006597746	O60762/Q9NYU2/Q9H6U8/Q9Y672/P55072/P39656/Q96Q80/Q92685/Q9BV10/O75352/P46977/Q92521/P04843/P04844	DPM1/UGGT1/ALG9/ALG6/VCP/DDOST/DERL3/ALG3/ALG12/MPDU1/STT3A/PIGB/RPN1/RPN2	0.9080693928	13/319	257/16437	0.03627105288	0.03242239819	Q08379/Q9BQQ3/Q2TAA5/Q13724/Q9Y673/Q6UW63/Q7Z4H8/Q99470/Q9BZQ6/Q9H488/Q9NYU1/Q2PZI1/Q9BVK2	GOLGA2/GORASP1/ALG11/MOGS/ALG5/POGLUT2/POGLUT3/SDF2/EDEM3/POFUT1/UGGT2/DPY19L1/ALG8
GO:0031023	microtubule organizing center organization	21/292	131/16433	1.55E-12	1.36E-12	Q8TEP8/Q7Z4H7/Q99871/Q15154/Q96CS2/Q9P209/Q9UPN4/Q9BT25/Q9H6D7/Q68CZ6/Q96L34/Q96MT8/Q5BJF6/O94986/O94927/Q86SQ7/Q9NVX0/O43303/Q8TAP6/Q9HC77/Q7Z460	CEP192/HAUS6/HAUS7/PCM1/HAUS1/CEP72/CEP131/HAUS8/HAUS4/HAUS3/MARK4/CEP63/ODF2/CEP152/HAUS5/SDCCAG8/HAUS2/CCP110/CEP76/CENPJ/CLASP1	10.27615359	28/323	131/16433	1.50E-19	1.23E-19	Q8TEP8/Q7Z460/Q96L34/Q9H6D7/Q68CZ6/Q7Z4H7/Q99871/Q9BT25/Q96CS2/Q9HC77/Q15154/Q8TAP6/Q86SQ7/Q5BJF6/O94927/Q8TCU4/Q9P209/Q9NXR1/O43303/Q9NVX0/Q96MT8/Q9UPN4/Q14008/O94986/Q5HYA8/P51955/O00444/Q4AC94	CEP192/CLASP1/MARK4/HAUS4/HAUS3/HAUS6/HAUS7/HAUS8/HAUS1/CENPJ/PCM1/CEP76/SDCCAG8/ODF2/HAUS5/ALMS1/CEP72/NDE1/CCP110/HAUS2/CEP63/CEP131/CKAP5/CEP152/TMEM67/NEK2/PLK4/C2CD3	17.32173622	9/319	131/16437	0.02879549989	0.02574006237	Q08379/Q66GS9/Q76N32/Q8IWJ2/Q8N4C6/Q96SN8/Q9BV73/P37198/O43633	GOLGA2/CEP135/CEP68/GCC2/NIN/CDK5RAP2/CEP250/NUP62/CHMP2A
GO:0051225	spindle assembly	19/292	106/16433	3.30E-12	2.90E-12	A6NI79/Q08AG7/Q8TEP8/Q7Z4H7/Q14980/Q9UGJ1/Q96RT7/Q99871/Q96CS2/Q9BT25/Q9H6D7/Q68CZ6/Q8IW35/Q96MT8/O94927/Q9NVX0/Q96RT8/P07437/Q7Z460	CCDC69/MZT1/CEP192/HAUS6/NUMA1/TUBGCP4/TUBGCP6/HAUS7/HAUS1/HAUS8/HAUS4/HAUS3/CEP97/CEP63/HAUS5/HAUS2/TUBGCP5/TUBB/CLASP1	11.02918409	26/323	106/16433	9.96E-20	8.16E-20	Q8TEP8/Q7Z460/Q9H6D7/Q68CZ6/Q7Z4H7/Q99871/Q9BT25/Q96CS2/O94927/P62491/Q9NVX0/Q96MT8/Q8IW35/P12270/P48730/Q15691/Q96RT7/Q08AG7/Q9UGJ1/Q14204/P51955/P07437/Q9NRG9/Q14980/Q96RT8/Q9P287	CEP192/CLASP1/HAUS4/HAUS3/HAUS6/HAUS7/HAUS8/HAUS1/HAUS5/RAB11A/HAUS2/CEP63/CEP97/TPR/CSNK1D/MAPRE1/TUBGCP6/MZT1/TUBGCP4/DYNC1H1/NEK2/TUBB/AAAS/NUMA1/TUBGCP5/BCCIP	18.57967784	5/319	106/16437	0.3469543414	0.3101396546	Q96CW5/Q9BSJ2/Q08379/P61586/O43633	TUBGCP3/TUBGCP2/GOLGA2/RHOA/CHMP2A
GO:0009101	glycoprotein biosynthetic process	31/292	333/16433	3.99E-12	3.51E-12	Q8NBI6/Q9NYU2/Q4G148/Q86TM6/Q5BKT4/Q9BV10/Q15643/Q5I7T1/Q92685/Q96Q80/Q92935/P49257/O15118/Q9H6U8/O75352/A0PJZ3/Q9UKM7/Q86X52/Q8TDX6/P46977/Q8TCJ2/Q7Z388/O95803/Q9H553/P04843/Q04656/Q9HCN8/Q9Y672/P33908/O94923/P04844	XXYLT1/UGGT1/GXYLT1/SYVN1/ALG10/ALG12/TRIP11/ALG10B/ALG3/DERL3/EXTL1/LMAN1/NPC1/ALG9/MPDU1/GXYLT2/MAN1B1/CHSY1/CSGALNACT1/STT3A/STT3B/DPY19L4/NDST3/ALG2/RPN1/ATP7A/SDF2L1/ALG6/MAN1A1/GLCE/RPN2	9.167130169	15/323	333/16433	0.01751010629	0.01435545151	O60762/Q9NYU2/Q9H6U8/Q9Y672/P55072/P39656/Q9NRB3/Q96Q80/Q92685/Q9BV10/O75352/P46977/O94923/P04843/P04844	DPM1/UGGT1/ALG9/ALG6/VCP/DDOST/CHST12/DERL3/ALG3/ALG12/MPDU1/STT3A/GLCE/RPN1/RPN2	-0.4450747995	18/319	333/16437	0.005763112329	0.005151599083	Q08379/Q9BQQ3/Q2TAA5/Q13724/Q7LGA3/Q9NY61/Q9Y673/Q6UW63/Q7Z4H8/Q8IZ52/Q96MM7/Q99470/Q9BZQ6/Q9H488/Q9NYU1/Q9P2E5/Q2PZI1/Q9BVK2	GOLGA2/GORASP1/ALG11/MOGS/HS2ST1/AATF/ALG5/POGLUT2/POGLUT3/CHPF/HS6ST2/SDF2/EDEM3/POFUT1/UGGT2/CHPF2/DPY19L1/ALG8
GO:0030150	protein import into mitochondrial matrix	10/292	17/16433	4.11E-12	3.61E-12	Q9BVV7/Q9Y3D7/Q3ZCQ8/O14925/O43615/Q99595/Q8TAA5/O96008/Q9P0U1/Q6UXN7	TIMM21/PAM16/TIMM50/TIMM23/TIMM44/TIMM17A/GRPEL2/TOMM40/TOMM7/TOMM20L	10.86871478	10/323	17/16433	3.86E-12	3.16E-12	O14925/O96008/Q9BVV7/Q3ZCQ8/Q9Y3D7/Q99595/Q969M1/O43615/P60602/Q8TAA5	TIMM23/TOMM40/TIMM21/TIMM50/PAM16/TIMM17A/TOMM40L/TIMM44/ROMO1/GRPEL2	10.9259759	2/319	17/16437	0.2985680631	0.2668875552	Q9HAV7/Q96DA6	GRPEL1/DNAJC19
GO:0007098	centrosome cycle	20/292	123/16433	4.21E-12	3.69E-12	Q8TEP8/Q7Z4H7/Q99871/Q15154/Q96CS2/Q9P209/Q9UPN4/Q9BT25/Q9H6D7/Q68CZ6/Q96L34/Q96MT8/Q5BJF6/O94986/O94927/Q86SQ7/Q9NVX0/O43303/Q8TAP6/Q9HC77	CEP192/HAUS6/HAUS7/PCM1/HAUS1/CEP72/CEP131/HAUS8/HAUS4/HAUS3/MARK4/CEP63/ODF2/CEP152/HAUS5/SDCCAG8/HAUS2/CCP110/CEP76/CENPJ	10.10921295	27/323	123/16433	3.44E-19	2.82E-19	Q8TEP8/Q96L34/Q9H6D7/Q68CZ6/Q7Z4H7/Q99871/Q9BT25/Q96CS2/Q9HC77/Q15154/Q8TAP6/Q86SQ7/Q5BJF6/O94927/Q8TCU4/Q9P209/Q9NXR1/O43303/Q9NVX0/Q96MT8/Q9UPN4/Q14008/O94986/Q5HYA8/P51955/O00444/Q4AC94	CEP192/MARK4/HAUS4/HAUS3/HAUS6/HAUS7/HAUS8/HAUS1/CENPJ/PCM1/CEP76/SDCCAG8/ODF2/HAUS5/ALMS1/CEP72/NDE1/CCP110/HAUS2/CEP63/CEP131/CKAP5/CEP152/TMEM67/NEK2/PLK4/C2CD3	17.22565793	8/319	123/16437	0.05311952268	0.04748310785	Q08379/Q66GS9/Q76N32/Q8N4C6/Q96SN8/Q9BV73/P37198/O43633	GOLGA2/CEP135/CEP68/NIN/CDK5RAP2/CEP250/NUP62/CHMP2A
